"","sample","gene","chr","start","end","length","coverage","coverage.ratio","max.reads","mean.reads","low.reads.num.1000","low.reads.cover","high.reads.num.1000","high.reads.cover"
"1","APL2.bam","ARID1A","chr1",27022974,27023197,224,106,0.473214285714286,72,3.99553571428571,106,1,0,0
"2","APL2.bam","ARID1A","chr1",27023203,27023486,284,211,0.742957746478873,137,75.3908450704225,211,1,0,0
"3","APL2.bam","ARID1A","chr1",27023506,27023775,270,267,0.988888888888889,32,10.9333333333333,267,1,0,0
"4","APL2.bam","ARID1A","chr1",27023791,27023953,163,162,0.993865030674847,7,5.42944785276074,162,1,0,0
"5","APL2.bam","ARID1A","chr1",27055947,27056359,413,412,0.997578692493947,7582,3500.99515738499,97,0.235436893203884,315,0.764563106796116
"6","APL2.bam","ARID1A","chr1",27057578,27058054,477,476,0.9979035639413,7226,3429.79874213836,27,0.0567226890756303,449,0.94327731092437
"7","APL2.bam","ARID1A","chr1",27059114,27059335,222,221,0.995495495495496,1162,780.635135135135,135,0.610859728506787,86,0.389140271493213
"8","APL2.bam","ARID1A","chr1",27087239,27087604,366,365,0.997267759562842,3466,2273.13114754098,12,0.0328767123287671,353,0.967123287671233
"9","APL2.bam","ARID1A","chr1",27087807,27088032,226,225,0.995575221238938,5410,3604.93362831858,0,0,225,1
"10","APL2.bam","ARID1A","chr1",27088612,27088835,224,223,0.995535714285714,1990,1326.3125,77,0.345291479820628,146,0.654708520179372
"11","APL2.bam","ARID1A","chr1",27089427,27089710,284,283,0.996478873239437,5746,3342.76408450704,48,0.169611307420495,235,0.830388692579505
"12","APL2.bam","ARID1A","chr1",27092675,27093109,435,434,0.997701149425287,2904,1814.64137931034,54,0.124423963133641,380,0.875576036866359
"13","APL2.bam","ARID1A","chr1",27094231,27094537,307,306,0.996742671009772,3397,2072.35504885993,0,0,306,1
"14","APL2.bam","ARID1A","chr1",27097522,27097876,355,354,0.997183098591549,1835,836.608450704225,235,0.663841807909605,119,0.336158192090395
"15","APL2.bam","ARID1A","chr1",27098943,27099168,226,225,0.995575221238938,3968,2676.79203539823,0,0,225,1
"16","APL2.bam","ARID1A","chr1",27099282,27099499,218,217,0.995412844036697,3236,2201.90366972477,0,0,217,1
"17","APL2.bam","ARID1A","chr1",27099801,27100026,226,225,0.995575221238938,1657,1096.61946902655,133,0.591111111111111,92,0.408888888888889
"18","APL2.bam","ARID1A","chr1",27100041,27100262,222,221,0.995495495495496,1710,1130.09459459459,122,0.552036199095023,99,0.447963800904977
"19","APL2.bam","ARID1A","chr1",27100281,27100449,169,168,0.994082840236686,1061,594.970414201183,163,0.970238095238095,5,0.0297619047619048
"20","APL2.bam","ARID1A","chr1",27100770,27101071,302,301,0.996688741721854,3498,1942.1821192053,73,0.242524916943522,228,0.757475083056478
"21","APL2.bam","ARID1A","chr1",27101159,27101716,558,557,0.99820788530466,4850,1757.79569892473,272,0.488330341113106,285,0.511669658886894
"22","APL2.bam","ARID1A","chr1",27101997,27102218,222,221,0.995495495495496,5957,4004.65765765766,0,0,221,1
"23","APL2.bam","ARID1A","chr1",27105385,27106469,1085,1084,0.999078341013825,5057,2383.85806451613,56,0.0516605166051661,1028,0.948339483394834
"24","APL2.bam","ARID1A","chr1",27106619,27107285,667,666,0.998500749625187,5306,2858.95952023988,0,0,666,1
"25","APL2.bam","NRAS","chr1",115251041,115251261,221,220,0.995475113122172,7772,5312.66968325792,64,0.290909090909091,156,0.709090909090909
"26","APL2.bam","NRAS","chr1",115252147,115252260,114,113,0.991228070175439,4268,4088.41228070175,0,0,113,1
"27","APL2.bam","NRAS","chr1",115256357,115256578,222,221,0.995495495495496,3256,2199.74324324324,0,0,221,1
"28","APL2.bam","NRAS","chr1",115258642,115258862,221,220,0.995475113122172,3864,2597.31221719457,0,0,220,1
"29","APL2.bam","DNMT3A","chr2",25457048,25457438,391,390,0.997442455242967,5709,2528.48337595908,148,0.379487179487179,242,0.620512820512821
"30","APL2.bam","DNMT3A","chr2",25458501,25458729,229,228,0.995633187772926,4200,2871.43231441048,0,0,228,1
"31","APL2.bam","DNMT3A","chr2",25459690,25459905,216,215,0.99537037037037,1969,1387.56018518519,78,0.362790697674419,137,0.637209302325581
"32","APL2.bam","DNMT3A","chr2",25461879,25462103,225,224,0.995555555555556,773,523.102222222222,224,1,0,0
"33","APL2.bam","DNMT3A","chr2",25463103,25463329,227,226,0.995594713656388,847,568.942731277533,226,1,0,0
"34","APL2.bam","DNMT3A","chr2",25463445,25463664,220,219,0.995454545454545,764,523.318181818182,219,1,0,0
"35","APL2.bam","DNMT3A","chr2",25464436,25464600,165,156,0.945454545454545,2,1.53333333333333,156,1,0,0
"36","APL2.bam","DNMT3A","chr2",25466627,25467265,639,638,0.998435054773083,4129,2632.49608763693,0,0,638,1
"37","APL2.bam","DNMT3A","chr2",25467282,25467707,426,425,0.997652582159624,2537,1128.69014084507,175,0.411764705882353,250,0.588235294117647
"38","APL2.bam","DNMT3A","chr2",25467990,25468373,384,383,0.997395833333333,3974,1901.078125,134,0.349869451697128,249,0.650130548302872
"39","APL2.bam","DNMT3A","chr2",25468817,25469139,323,322,0.996904024767802,7581,4100.53560371517,0,0,322,1
"40","APL2.bam","DNMT3A","chr2",25469495,25469715,221,220,0.995475113122172,6075,4227.0814479638,0,0,220,1
"41","APL2.bam","DNMT3A","chr2",25469879,25470060,182,181,0.994505494505495,1867,1566.15934065934,41,0.226519337016575,140,0.773480662983425
"42","APL2.bam","DNMT3A","chr2",25470473,25470628,156,155,0.993589743589744,1938,1769.45512820513,0,0,155,1
"43","APL2.bam","DNMT3A","chr2",25470951,25471162,212,211,0.995283018867924,663,477.589622641509,211,1,0,0
"44","APL2.bam","DNMT3A","chr2",25498331,25498530,200,199,0.995,1329,991.24,87,0.437185929648241,112,0.562814070351759
"45","APL2.bam","DNMT3A","chr2",25505375,25505572,198,197,0.994949494949495,502,370.489898989899,197,1,0,0
"46","APL2.bam","DNMT3A","chr2",25523005,25523233,229,228,0.995633187772926,948,631.393013100437,228,1,0,0
"47","APL2.bam","IDH1","chr2",209103754,209103941,188,187,0.99468085106383,7473,6002.11170212766,0,0,187,1
"48","APL2.bam","IDH1","chr2",209104493,209104714,222,221,0.995495495495496,3954,2641.96396396396,0,0,221,1
"49","APL2.bam","IDH1","chr2",209108118,209108323,206,205,0.995145631067961,2642,1902.42718446602,0,0,205,1
"50","APL2.bam","IDH1","chr2",209113085,209113302,218,217,0.995412844036697,5339,3640.94036697248,0,0,217,1
"51","APL2.bam","IDH1","chr2",209116167,209116356,190,189,0.994736842105263,2403,1751.24210526316,0,0,189,1
"52","APL2.bam","KIT","chr4",55561587,55561806,220,219,0.995454545454545,3915,2669.64090909091,0,0,219,1
"53","APL2.bam","KIT","chr4",55564597,55564808,212,211,0.995283018867924,6278,4503.04716981132,0,0,211,1
"54","APL2.bam","KIT","chr4",55575560,55575773,214,213,0.995327102803738,2607,1777.57009345794,0,0,213,1
"55","APL2.bam","KIT","chr4",55589676,55589879,204,203,0.995098039215686,7157,5395.49019607843,0,0,203,1
"56","APL2.bam","KIT","chr4",55592021,55592244,224,223,0.995535714285714,7542,5079.63839285714,0,0,223,1
"57","APL2.bam","KIT","chr4",55593338,55593762,425,424,0.997647058823529,3318,2405.57411764706,0,0,424,1
"58","APL2.bam","KIT","chr4",55594136,55594358,223,222,0.995515695067265,3171,2126.12556053812,0,0,222,1
"59","APL2.bam","KIT","chr4",55595495,55595709,215,214,0.995348837209302,4096,2785.54418604651,0,0,214,1
"60","APL2.bam","KIT","chr4",55597951,55598166,216,215,0.99537037037037,2791,1905.9537037037,0,0,215,1
"61","APL2.bam","KIT","chr4",55599232,55599442,211,210,0.995260663507109,3642,2495.663507109,0,0,210,1
"62","APL2.bam","KIT","chr4",55602582,55602802,221,220,0.995475113122172,1455,968.131221719457,134,0.609090909090909,86,0.390909090909091
"63","APL2.bam","KIT","chr4",55603286,55603513,228,227,0.995614035087719,1505,1009.98245614035,138,0.607929515418502,89,0.392070484581498
"64","APL2.bam","TET2","chr4",106155113,106155221,109,108,0.990825688073395,5039,4790.79816513761,0,0,108,1
"65","APL2.bam","TET2","chr4",106155288,106156475,1188,1187,0.999158249158249,3769,1738.9638047138,298,0.251053074978938,889,0.748946925021062
"66","APL2.bam","TET2","chr4",106156511,106157353,843,840,0.99644128113879,7615,3576.11862396204,80,0.0952380952380952,760,0.904761904761905
"67","APL2.bam","TET2","chr4",106157429,106158358,930,929,0.998924731182796,5410,2367.00215053763,136,0.146393972012917,793,0.853606027987083
"68","APL2.bam","TET2","chr4",106158371,106158590,220,219,0.995454545454545,2388,834.818181818182,124,0.5662100456621,95,0.4337899543379
"69","APL2.bam","TET2","chr4",106162444,106162655,212,211,0.995283018867924,4419,3041.94339622642,0,0,211,1
"70","APL2.bam","TET2","chr4",106163914,106164128,215,214,0.995348837209302,3627,2451.93488372093,0,0,214,1
"71","APL2.bam","TET2","chr4",106164626,106165008,383,382,0.997389033942559,5006,2596.60574412533,0,0,382,1
"72","APL2.bam","TET2","chr4",106180662,106181027,366,365,0.997267759562842,4017,1992.36338797814,159,0.435616438356164,206,0.564383561643836
"73","APL2.bam","TET2","chr4",106182821,106183022,202,201,0.995049504950495,4184,3062.14851485149,0,0,201,1
"74","APL2.bam","TET2","chr4",106190718,106190932,215,214,0.995348837209302,6655,4615.88837209302,0,0,214,1
"75","APL2.bam","TET2","chr4",106193689,106194088,400,399,0.9975,7059,3753.8725,0,0,399,1
"76","APL2.bam","TET2","chr4",106196199,106196833,635,634,0.998425196850394,4000,1278.74803149606,389,0.613564668769716,245,0.386435331230284
"77","APL2.bam","TET2","chr4",106196852,106197684,833,832,0.998799519807923,7434,4318.25570228091,0,0,832,1
"78","APL2.bam","NPM1","chr5",170819592,170819807,216,215,0.99537037037037,1594,919.935185185185,119,0.553488372093023,96,0.446511627906977
"79","APL2.bam","NPM1","chr5",170819826,170820033,208,207,0.995192307692308,1745,1255.36538461538,104,0.502415458937198,103,0.497584541062802
"80","APL2.bam","NPM1","chr5",170834625,170834830,206,205,0.995145631067961,603,426.393203883495,205,1,0,0
"81","APL2.bam","HK3","chr5",176308385,176308589,205,204,0.995121951219512,2889,2173.8243902439,0,0,204,1
"82","APL2.bam","HK3","chr5",176308595,176308821,227,226,0.995594713656388,1423,136.5859030837,214,0.946902654867257,12,0.0530973451327434
"83","APL2.bam","HK3","chr5",176314188,176314366,179,178,0.994413407821229,4837,4117.25698324022,0,0,178,1
"84","APL2.bam","ARID1B","chr6",157099066,157099375,310,218,0.703225806451613,4275,2119.94838709677,6,0.0275229357798165,212,0.972477064220184
"85","APL2.bam","ARID1B","chr6",157099542,157099942,401,202,0.503740648379052,24,9.49875311720698,202,1,0,0
"86","APL2.bam","ARID1B","chr6",157100329,157100597,269,9,0.033457249070632,9,0.185873605947955,9,1,0,0
"87","APL2.bam","ARID1B","chr6",157100609,157100728,120,119,0.991666666666667,10,8.075,119,1,0,0
"88","APL2.bam","ARID1B","chr6",157150228,157150585,358,357,0.997206703910615,6815,3493.22067039106,54,0.151260504201681,303,0.848739495798319
"89","APL2.bam","ARID1B","chr6",157192675,157192894,220,219,0.995454545454545,6421,4376.99090909091,0,0,219,1
"90","APL2.bam","ARID1B","chr6",157222491,157222688,198,197,0.994949494949495,3517,2692.38383838384,0,0,197,1
"91","APL2.bam","ARID1B","chr6",157256529,157256759,231,230,0.995670995670996,7551,5081.329004329,53,0.230434782608696,177,0.769565217391304
"92","APL2.bam","ARID1B","chr6",157405618,157406080,463,462,0.997840172786177,6041,3767.9373650108,46,0.0995670995670996,416,0.9004329004329
"93","APL2.bam","ARID1B","chr6",157431541,157431759,219,218,0.995433789954338,4728,3201.01826484018,0,0,218,1
"94","APL2.bam","ARID1B","chr6",157454133,157454360,228,227,0.995614035087719,2506,1684.00877192982,0,0,227,1
"95","APL2.bam","ARID1B","chr6",157469714,157470151,438,437,0.997716894977169,445,213.107305936073,437,1,0,0
"96","APL2.bam","ARID1B","chr6",157488146,157488369,224,223,0.995535714285714,7134,4858.30803571429,0,0,223,1
"97","APL2.bam","ARID1B","chr6",157495088,157495314,227,226,0.995594713656388,3635,2431.42731277533,0,0,226,1
"98","APL2.bam","ARID1B","chr6",157501964,157502333,370,368,0.994594594594595,5833,2546.52702702703,119,0.323369565217391,249,0.676630434782609
"99","APL2.bam","ARID1B","chr6",157505240,157505656,417,416,0.997601918465228,6856,3672.27817745803,0,0,416,1
"100","APL2.bam","ARID1B","chr6",157510733,157510947,215,214,0.995348837209302,4190,2925.83255813953,0,0,214,1
"101","APL2.bam","ARID1B","chr6",157511162,157511384,223,222,0.995515695067265,7506,5087.97757847534,0,0,222,1
"102","APL2.bam","ARID1B","chr6",157517257,157517485,229,228,0.995633187772926,4858,3289.80786026201,0,0,228,1
"103","APL2.bam","ARID1B","chr6",157519876,157520092,217,216,0.995391705069124,5867,4041.69124423963,0,0,216,1
"104","APL2.bam","ARID1B","chr6",157521728,157522629,902,901,0.998891352549889,6374,3000.4866962306,165,0.183129855715871,736,0.816870144284129
"105","APL2.bam","ARID1B","chr6",157524956,157525165,210,209,0.995238095238095,3802,2727.78571428571,0,0,209,1
"106","APL2.bam","ARID1B","chr6",157527256,157529039,1784,1783,0.999439461883408,7752,2964.79988789238,459,0.257431295569265,1324,0.742568704430735
"107","APL2.bam","EZH2","chr7",148504664,148504876,213,212,0.995305164319249,2237,1504.20187793427,11,0.0518867924528302,201,0.94811320754717
"108","APL2.bam","EZH2","chr7",148506097,148506296,200,199,0.995,4296,3150.11,0,0,199,1
"109","APL2.bam","EZH2","chr7",148506333,148506545,213,212,0.995305164319249,7582,5164.77464788732,0,0,212,1
"110","APL2.bam","EZH2","chr7",148507353,148507577,225,224,0.995555555555556,1460,985.071111111111,136,0.607142857142857,88,0.392857142857143
"111","APL2.bam","EZH2","chr7",148508619,148508844,226,225,0.995575221238938,5189,3504.79646017699,0,0,225,1
"112","APL2.bam","EZH2","chr7",148511084,148511303,220,219,0.995454545454545,1601,1118.57727272727,121,0.552511415525114,98,0.447488584474886
"113","APL2.bam","EZH2","chr7",148511914,148512129,216,215,0.99537037037037,6309,4332.72222222222,0,0,215,1
"114","APL2.bam","EZH2","chr7",148512526,148512711,186,185,0.994623655913978,1776,1405.18279569892,64,0.345945945945946,121,0.654054054054054
"115","APL2.bam","EZH2","chr7",148513711,148513899,189,188,0.994708994708995,4718,3735.33862433862,0,0,188,1
"116","APL2.bam","EZH2","chr7",148515053,148515231,179,178,0.994413407821229,7614,6343.1843575419,0,0,178,1
"117","APL2.bam","EZH2","chr7",148516611,148516834,224,223,0.995535714285714,7624,5182.36607142857,0,0,223,1
"118","APL2.bam","EZH2","chr7",148523500,148523837,338,337,0.997041420118343,833,417.328402366864,337,1,0,0
"119","APL2.bam","EZH2","chr7",148524108,148524323,216,215,0.99537037037037,3963,2767.22685185185,0,0,215,1
"120","APL2.bam","EZH2","chr7",148525781,148525986,206,205,0.995145631067961,5308,3838.24757281553,0,0,205,1
"121","APL2.bam","EZH2","chr7",148526814,148527014,201,200,0.995024875621891,1079,785.427860696517,118,0.59,82,0.41
"122","APL2.bam","EZH2","chr7",148529662,148529880,219,218,0.995433789954338,1172,787.899543378995,127,0.582568807339449,91,0.41743119266055
"123","APL2.bam","EZH2","chr7",148543483,148543706,224,223,0.995535714285714,2518,1677.27232142857,11,0.0493273542600897,212,0.95067264573991
"124","APL2.bam","EZH2","chr7",148544298,148544459,162,161,0.993827160493827,4146,3786.45679012346,0,0,161,1
"125","APL2.bam","KMT2C","chr7",151833812,151834036,225,224,0.995555555555556,3659,2468.57333333333,0,0,224,1
"126","APL2.bam","KMT2C","chr7",151836734,151836924,191,190,0.994764397905759,4812,3752.18848167539,0,0,190,1
"127","APL2.bam","KMT2C","chr7",151845456,151845685,230,229,0.995652173913044,5991,3978.46956521739,0,0,229,1
"128","APL2.bam","KMT2C","chr7",151859215,151859413,199,198,0.994974874371859,4129,3082.98492462312,0,0,198,1
"129","APL2.bam","KMT2C","chr7",151859822,151859984,163,162,0.993865030674847,4713,4338.65030674847,0,0,162,1
"130","APL2.bam","KMT2C","chr7",151860358,151860569,212,211,0.995283018867924,6989,4873.61320754717,0,0,211,1
"131","APL2.bam","KMT2C","chr7",151874054,151874390,337,336,0.997032640949555,1920,1194.56379821958,121,0.360119047619048,215,0.639880952380952
"132","APL2.bam","KMT2C","chr7",151874988,151875201,214,213,0.995327102803738,3830,2381.21962616822,8,0.0375586854460094,205,0.962441314553991
"133","APL2.bam","KMT2C","chr7",151878000,151878226,227,226,0.995594713656388,2764,1853.4449339207,0,0,226,1
"134","APL2.bam","KMT2C","chr7",151878508,151878736,229,228,0.995633187772926,4660,3110.56768558952,0,0,228,1
"135","APL2.bam","KMT2C","chr7",151878789,151879016,228,227,0.995614035087719,80,49.9385964912281,227,1,0,0
"136","APL2.bam","KMT2C","chr7",151882551,151882764,214,213,0.995327102803738,7582,5147.84112149533,0,0,213,1
"137","APL2.bam","KMT2C","chr7",151904372,151904579,208,207,0.995192307692308,3329,2344.44230769231,0,0,207,1
"138","APL2.bam","KMT2C","chr7",151926878,151927092,215,214,0.995348837209302,1426,970.051162790698,124,0.579439252336449,90,0.420560747663551
"139","APL2.bam","KMT2C","chr7",151932867,151933070,204,203,0.995098039215686,352,244.299019607843,203,1,0,0
"140","APL2.bam","KMT2C","chr7",151935744,151935961,218,217,0.995412844036697,692,454.01376146789,217,1,0,0
"141","APL2.bam","KMT2C","chr7",151944957,151945170,214,213,0.995327102803738,2914,1995.59345794393,0,0,213,1
"142","APL2.bam","KMT2C","chr7",151970779,151970986,208,207,0.995192307692308,2079,1428.76923076923,58,0.280193236714976,149,0.719806763285024
