"","sample","gene","chr","start","end","length","coverage","coverage.ratio","max.reads","mean.reads","low.reads.num.1000","low.reads.cover","high.reads.num.1000","high.reads.cover"
"143","APL2.bam","KMT2C","chr7",152027561,152027783,223,222,0.995515695067265,4882,3327.69506726457,0,0,222,1
"144","APL2.bam","SMC3","chr10",112340555,112340771,217,216,0.995391705069124,823,547.981566820276,216,1,0,0
"145","APL2.bam","SMC3","chr10",112341695,112341913,219,218,0.995433789954338,2172,1484.61187214612,2,0.00917431192660551,216,0.990825688073395
"146","APL2.bam","SMC3","chr10",112342180,112342377,198,197,0.994949494949495,7663,5605.77272727273,0,0,197,1
"147","APL2.bam","SMC3","chr10",112343882,112344101,220,219,0.995454545454545,2526,1694.15909090909,0,0,219,1
"148","APL2.bam","SMC3","chr10",112356173,112356245,73,72,0.986301369863014,2215,2094.05479452055,0,0,72,1
"149","APL2.bam","SMC3","chr10",112357782,112358003,222,221,0.995495495495496,1504,1006.8018018018,133,0.601809954751131,88,0.398190045248869
"150","APL2.bam","SMC3","chr10",112360744,112360961,218,217,0.995412844036697,7598,5078.5504587156,0,0,217,1
"151","APL2.bam","SMC3","chr10",112361438,112361653,216,215,0.99537037037037,2898,1975.00925925926,0,0,215,1
"152","APL2.bam","SMC3","chr10",112361764,112361982,219,218,0.995433789954338,7572,5149.91324200913,0,0,218,1
"153","APL2.bam","SMC3","chr10",112362918,112363124,207,206,0.995169082125604,5551,3881.43961352657,0,0,206,1
"154","APL2.bam","WT1","chr11",32410546,32410751,206,205,0.995145631067961,7579,5704.19902912621,0,0,205,1
"155","APL2.bam","WT1","chr11",32413419,32413642,224,223,0.995535714285714,1322,868.183035714286,135,0.605381165919282,88,0.394618834080717
"156","APL2.bam","WT1","chr11",32414124,32414346,223,222,0.995515695067265,5096,3456.34529147982,0,0,222,1
"157","APL2.bam","WT1","chr11",32417760,32417985,226,225,0.995575221238938,4048,2721.85840707965,0,0,225,1
"158","APL2.bam","WT1","chr11",32421428,32421655,228,227,0.995614035087719,5601,3764.85526315789,0,0,227,1
"159","APL2.bam","WT1","chr11",32449390,32449619,230,229,0.995652173913044,567,383.313043478261,229,1,0,0
"160","APL2.bam","WT1","chr11",32449943,32450146,204,203,0.995098039215686,157,110.759803921569,203,1,0,0
"161","APL2.bam","WT1","chr11",32456162,32456463,302,301,0.996688741721854,244,130.430463576159,301,1,0,0
"162","APL2.bam","ETV6","chr12",11905245,11905471,227,226,0.995594713656388,663,431.383259911894,226,1,0,0
"163","APL2.bam","ETV6","chr12",11992060,11992280,221,220,0.995475113122172,3283,2229.80542986425,0,0,220,1
"164","APL2.bam","ETV6","chr12",12022347,12022571,225,224,0.995555555555556,2711,1843.71111111111,0,0,224,1
"165","APL2.bam","ETV6","chr12",12022809,12023030,222,221,0.995495495495496,1687,1144.36036036036,128,0.579185520361991,93,0.420814479638009
"166","APL2.bam","ETV6","chr12",12037343,12037566,224,223,0.995535714285714,1346,912.924107142857,132,0.591928251121076,91,0.408071748878924
"167","APL2.bam","ETV6","chr12",12038809,12039031,223,222,0.995515695067265,1275,863.72197309417,130,0.585585585585586,92,0.414414414414414
"168","APL2.bam","KRAS","chr12",25362706,25362868,163,162,0.993865030674847,1395,1234.45398773006,21,0.12962962962963,141,0.87037037037037
"169","APL2.bam","KRAS","chr12",25378561,25378663,103,102,0.990291262135922,2575,2448.04854368932,0,0,102,1
"170","APL2.bam","KRAS","chr12",25380057,25380337,281,280,0.99644128113879,2133,1209.99644128114,94,0.335714285714286,186,0.664285714285714
"171","APL2.bam","KRAS","chr12",25398183,25398385,203,202,0.995073891625616,1516,1116.6354679803,93,0.46039603960396,109,0.53960396039604
"172","APL2.bam","LRP1","chr12",57538606,57539028,423,422,0.997635933806147,6025,4308.17730496454,0,0,422,1
"173","APL2.bam","LRP1","chr12",57547865,57548089,225,224,0.995555555555556,2576,1722.45333333333,0,0,224,1
"174","APL2.bam","LRP1","chr12",57569592,57569752,161,160,0.993788819875776,3466,3168.09316770186,0,0,160,1
"175","APL2.bam","LRP1","chr12",57573238,57573465,228,227,0.995614035087719,3576,2394.06578947368,0,0,227,1
"176","APL2.bam","LRP1","chr12",57577051,57577223,173,172,0.994219653179191,1061,933.57225433526,68,0.395348837209302,104,0.604651162790698
"177","APL2.bam","LRP1","chr12",57577482,57577670,189,188,0.994708994708995,5063,4117.41798941799,0,0,188,1
"178","APL2.bam","LRP1","chr12",57581105,57581188,84,83,0.988095238095238,1356,1265.96428571429,0,0,83,1
"179","APL2.bam","LRP1","chr12",57588393,57588605,213,212,0.995305164319249,482,336.835680751174,212,1,0,0
"180","APL2.bam","LRP1","chr12",57593038,57593259,222,221,0.995495495495496,4885,3359.74774774775,0,0,221,1
"181","APL2.bam","LRP1","chr12",57598389,57598616,228,227,0.995614035087719,2128,1433.06140350877,7,0.0308370044052863,220,0.969162995594714
"182","APL2.bam","PTPN11","chr12",112884006,112884222,217,213,0.981566820276498,452,213.110599078341,213,1,0,0
"183","APL2.bam","PTPN11","chr12",112888117,112888297,181,180,0.994475138121547,1996,1648.72928176796,33,0.183333333333333,147,0.816666666666667
"184","APL2.bam","PTPN11","chr12",112890975,112891193,219,218,0.995433789954338,1834,1238.25570776256,129,0.591743119266055,89,0.408256880733945
"185","APL2.bam","PTPN11","chr12",112893753,112893957,205,204,0.995121951219512,1957,1427.81951219512,71,0.348039215686274,133,0.651960784313726
"186","APL2.bam","PTPN11","chr12",112910664,112910882,219,218,0.995433789954338,1903,1282.84931506849,106,0.486238532110092,112,0.513761467889908
"187","APL2.bam","PTPN11","chr12",112915337,112915553,217,216,0.995391705069124,1106,730.663594470046,154,0.712962962962963,62,0.287037037037037
"188","APL2.bam","PTPN11","chr12",112926167,112926369,203,202,0.995073891625616,4790,3536.74384236453,0,0,202,1
"189","APL2.bam","PTPN11","chr12",112926780,112926999,220,219,0.995454545454545,1214,812.631818181818,135,0.616438356164384,84,0.383561643835616
"190","APL2.bam","PTPN11","chr12",112939927,112940127,201,200,0.995024875621891,4681,3460.85074626866,0,0,200,1
"191","APL2.bam","FLT3","chr13",28589735,28589944,210,209,0.995238095238095,5371,3863.64761904762,0,0,209,1
"192","APL2.bam","FLT3","chr13",28592542,28592764,223,222,0.995515695067265,1130,772.605381165919,133,0.599099099099099,89,0.400900900900901
"193","APL2.bam","FLT3","chr13",28598976,28599188,213,212,0.995305164319249,2119,1435.23943661972,24,0.113207547169811,188,0.886792452830189
"194","APL2.bam","FLT3","chr13",28601235,28601457,223,222,0.995515695067265,3648,2467.15246636771,0,0,222,1
"195","APL2.bam","FLT3","chr13",28602195,28602418,224,223,0.995535714285714,2742,1734.77232142857,21,0.0941704035874439,202,0.905829596412556
"196","APL2.bam","FLT3","chr13",28607916,28608136,221,220,0.995475113122172,3605,2398.09954751131,0,0,220,1
"197","APL2.bam","FLT3","chr13",28608158,28608383,226,225,0.995575221238938,2537,1102.42477876106,132,0.586666666666667,93,0.413333333333333
"198","APL2.bam","FLT3","chr13",28610030,28610230,201,200,0.995024875621891,2831,2082.93034825871,0,0,200,1
"199","APL2.bam","FLT3","chr13",28623409,28623622,214,213,0.995327102803738,702,473.780373831776,213,1,0,0
"200","APL2.bam","PML","chr15",74290215,74290845,631,630,0.998415213946117,2127,965.063391442155,384,0.60952380952381,246,0.39047619047619
"201","APL2.bam","PML","chr15",74315024,74315796,773,772,0.998706338939198,210,93.8641655886158,772,1,0,0
"202","APL2.bam","IDH2","chr15",90628376,90628557,182,181,0.994505494505495,2432,1996.24175824176,0,0,181,1
"203","APL2.bam","IDH2","chr15",90631735,90631948,214,213,0.995327102803738,2156,1511.7476635514,8,0.0375586854460094,205,0.962441314553991
"204","APL2.bam","FANCA","chr16",89857783,89857991,209,208,0.995215311004785,4209,3037.03827751196,0,0,208,1
"205","APL2.bam","TP53","chr17",7573886,7574110,225,224,0.995555555555556,2573,1736.80888888889,0,0,224,1
"206","APL2.bam","TP53","chr17",7576783,7577196,414,413,0.997584541062802,4646,2517.30193236715,82,0.198547215496368,331,0.801452784503632
"207","APL2.bam","TP53","chr17",7577398,7577615,218,217,0.995412844036697,6264,4464.98165137615,0,0,217,1
"208","APL2.bam","TP53","chr17",7578062,7578567,506,505,0.99802371541502,3783,2370.70158102767,0,0,505,1
"209","APL2.bam","TP53","chr17",7579288,7579488,201,200,0.995024875621891,1304,986.751243781095,84,0.42,116,0.58
"210","APL2.bam","TP53","chr17",7579509,7579684,176,175,0.994318181818182,2951,2207.59659090909,40,0.228571428571429,135,0.771428571428571
"211","APL2.bam","TP53","chr17",7579738,7579966,229,228,0.995633187772926,4082,2766.35807860262,0,0,228,1
"212","APL2.bam","RARA","chr17",38507980,38508398,419,418,0.997613365155131,1081,760.689737470167,324,0.77511961722488,94,0.22488038277512
"213","APL2.bam","RARA","chr17",38508420,38508805,386,385,0.99740932642487,1760,1119.39896373057,219,0.568831168831169,166,0.431168831168831
"214","APL2.bam","RARA","chr17",38510532,38510814,283,189,0.667844522968198,1536,866.060070671378,38,0.201058201058201,151,0.798941798941799
"215","APL2.bam","ABCA7","chr19",1046164,1046381,218,217,0.995412844036697,1169,806.98623853211,120,0.552995391705069,97,0.447004608294931
"216","APL2.bam","ABCA7","chr19",1057815,1058041,227,226,0.995594713656388,2673,1785.859030837,0,0,226,1
"217","APL2.bam","CEBPA","chr19",33792138,33792688,551,550,0.998185117967332,7750,3992.15245009074,131,0.238181818181818,419,0.761818181818182
"218","APL2.bam","CEBPA","chr19",33792701,33792994,294,293,0.996598639455782,7474,3947.98639455782,100,0.341296928327645,193,0.658703071672355
"219","APL2.bam","CEBPA","chr19",33793010,33793455,446,445,0.997757847533632,7494,4431.89461883408,0,0,445,1
"220","APL2.bam","ASXL1","chr20",30956734,30956941,208,207,0.995192307692308,2619,1861.62980769231,0,0,207,1
"221","APL2.bam","ASXL1","chr20",31015896,31016114,219,218,0.995433789954338,2858,1922.2602739726,0,0,218,1
"222","APL2.bam","ASXL1","chr20",31017074,31017293,220,219,0.995454545454545,4705,3213.17272727273,0,0,219,1
"223","APL2.bam","ASXL1","chr20",31021096,31021319,224,223,0.995535714285714,4640,3165.52678571429,0,0,223,1
"224","APL2.bam","ASXL1","chr20",31021458,31021649,192,191,0.994791666666667,7194,5702.81770833333,0,0,191,1
"225","APL2.bam","ASXL1","chr20",31022179,31022679,501,500,0.998003992015968,2116,987.163672654691,254,0.508,246,0.492
"226","APL2.bam","ASXL1","chr20",31022739,31022956,218,217,0.995412844036697,1541,1109.15596330275,106,0.488479262672811,111,0.511520737327189
"227","APL2.bam","ASXL1","chr20",31022960,31023167,208,207,0.995192307692308,1529,1156.18269230769,76,0.367149758454106,131,0.632850241545894
"228","APL2.bam","ASXL1","chr20",31023446,31023675,230,229,0.995652173913044,2514,1265.03043478261,141,0.615720524017467,88,0.384279475982533
"229","APL2.bam","ASXL1","chr20",31023696,31023923,228,227,0.995614035087719,3454,2331.40789473684,0,0,227,1
"230","APL2.bam","ASXL1","chr20",31024068,31024294,227,226,0.995594713656388,4679,2441.01321585903,0,0,226,1
"231","APL2.bam","ASXL1","chr20",31024300,31024523,224,223,0.995535714285714,5839,4065.20089285714,0,0,223,1
"232","APL2.bam","ASXL1","chr20",31024609,31025120,512,511,0.998046875,5934,2834.2109375,110,0.215264187866928,401,0.784735812133072
"233","APL2.bam","RUNX1","chr21",36164449,36164919,471,427,0.906581740976645,345,125.569002123142,427,1,0,0
"234","APL2.bam","RUNX1","chr21",36171483,36171841,359,358,0.997214484679666,4322,2076.61002785515,112,0.312849162011173,246,0.687150837988827
"235","APL2.bam","RUNX1","chr21",36206706,36206950,245,244,0.995918367346939,3367,2208.75510204082,61,0.25,183,0.75
"236","APL2.bam","RUNX1","chr21",36231717,36231940,224,223,0.995535714285714,3116,2085.74553571429,0,0,223,1
"237","APL2.bam","RUNX1","chr21",36252821,36253043,223,222,0.995515695067265,5897,4043.07174887892,0,0,222,1
"238","APL2.bam","RUNX1","chr21",36258959,36259323,365,364,0.997260273972603,728,433.024657534247,364,1,0,0
"239","APL2.bam","U2AF1","chr21",44513108,44513307,200,199,0.995,1814,1305.06,87,0.437185929648241,112,0.562814070351759
"240","APL2.bam","U2AF1","chr21",44514701,44514922,222,221,0.995495495495496,6454,4459.84684684685,0,0,221,1
"241","APL2.bam","U2AF1","chr21",44524336,44524558,223,222,0.995515695067265,751,498.90134529148,222,1,0,0
"242","APL2.bam","USP9X","chrX",41007638,41007840,203,202,0.995073891625616,2637,1937.94088669951,0,0,202,1
"243","APL2.bam","USP9X","chrX",41026708,41026927,220,219,0.995454545454545,4797,3227.87727272727,0,0,219,1
"244","APL2.bam","USP9X","chrX",41043703,41043900,198,197,0.994949494949495,7575,5851.65151515152,0,0,197,1
"245","APL2.bam","USP9X","chrX",41057773,41057881,109,108,0.990825688073395,2116,2006.71559633028,0,0,108,1
"246","APL2.bam","USP9X","chrX",41064660,41064844,185,184,0.994594594594595,5820,4521.37837837838,0,0,184,1
"247","APL2.bam","USP9X","chrX",41075172,41075329,158,157,0.993670886075949,1327,1246.36075949367,2,0.0127388535031847,155,0.987261146496815
"248","APL2.bam","USP9X","chrX",41075493,41075642,150,149,0.993333333333333,3270,3121,0,0,149,1
"249","APL2.bam","USP9X","chrX",41076486,41076674,189,188,0.994708994708995,2134,1621.44444444444,10,0.0531914893617021,178,0.946808510638298
"250","APL2.bam","SMC1A","chrX",53407446,53407673,228,227,0.995614035087719,3628,2445.01754385965,0,0,227,1
"251","APL2.bam","SMC1A","chrX",53409129,53409316,188,187,0.99468085106383,4106,3276.28191489362,0,0,187,1
"252","APL2.bam","SMC1A","chrX",53423143,53423350,208,207,0.995192307692308,6840,5063.99038461538,0,0,207,1
"253","APL2.bam","SMC1A","chrX",53423426,53423648,223,222,0.995515695067265,7517,5185.61883408072,0,0,222,1
"254","APL2.bam","SMC1A","chrX",53426522,53426731,210,209,0.995238095238095,6191,4388.53333333333,0,0,209,1
"255","APL2.bam","SMC1A","chrX",53430418,53430639,222,221,0.995495495495496,3534,2438.28378378378,0,0,221,1
"256","APL2.bam","SMC1A","chrX",53432484,53432706,223,222,0.995515695067265,6976,4731.25560538117,0,0,222,1
"257","APL2.bam","SMC1A","chrX",53435951,53436172,222,221,0.995495495495496,6111,4175.57207207207,0,0,221,1
"258","APL2.bam","SMC1A","chrX",53439796,53440002,207,206,0.995169082125604,2045,1484.23671497585,47,0.228155339805825,159,0.771844660194175
"259","APL2.bam","SMC1A","chrX",53441876,53442071,196,195,0.994897959183674,3671,2804.20918367347,0,0,195,1
"260","APL2.bam","STAG2","chrX",123164873,123165090,218,217,0.995412844036697,1482,1008.5504587156,126,0.580645161290323,91,0.419354838709677
"261","APL2.bam","STAG2","chrX",123171389,123171486,98,97,0.989795918367347,7086,6739.24489795918,0,0,97,1
"262","APL2.bam","STAG2","chrX",123178976,123179318,343,342,0.997084548104956,4026,2088.38775510204,76,0.222222222222222,266,0.777777777777778
"263","APL2.bam","STAG2","chrX",123181088,123181317,230,229,0.995652173913044,2926,1943.7652173913,0,0,229,1
"264","APL2.bam","STAG2","chrX",123182818,123183035,218,217,0.995412844036697,7629,5071.19724770642,0,0,217,1
"265","APL2.bam","STAG2","chrX",123183969,123184130,162,161,0.993827160493827,2098,1896.06790123457,8,0.0496894409937888,153,0.950310559006211
"266","APL2.bam","STAG2","chrX",123184994,123185352,359,358,0.997214484679666,2329,1422.643454039,116,0.324022346368715,242,0.675977653631285
"267","APL2.bam","STAG2","chrX",123191729,123191913,185,184,0.994594594594595,3284,2620.30810810811,0,0,184,1
"268","APL2.bam","STAG2","chrX",123194958,123195177,220,219,0.995454545454545,3712,2501.76363636364,0,0,219,1
"269","APL2.bam","STAG2","chrX",123196817,123197158,342,341,0.997076023391813,2575,1241.27485380117,100,0.293255131964809,241,0.706744868035191
"270","APL2.bam","STAG2","chrX",123197587,123197798,212,211,0.995283018867924,55,36.9952830188679,211,1,0,0
"271","APL2.bam","STAG2","chrX",123199931,123200323,393,392,0.997455470737914,7519,4285.01526717557,45,0.114795918367347,347,0.885204081632653
"272","APL2.bam","STAG2","chrX",123202433,123202591,159,158,0.993710691823899,2674,2481.57232704403,0,0,158,1
"273","APL2.bam","STAG2","chrX",123204957,123205144,188,187,0.99468085106383,1531,1106.34574468085,68,0.363636363636364,119,0.636363636363636
"274","APL2.bam","STAG2","chrX",123215112,123215526,415,414,0.997590361445783,3735,1909.92289156626,84,0.202898550724638,330,0.797101449275362
"275","APL2.bam","STAG2","chrX",123217280,123217482,203,202,0.995073891625616,5061,3775.53201970443,0,0,202,1
"276","APL2.bam","STAG2","chrX",123220339,123220560,222,221,0.995495495495496,3618,2423.14414414414,0,0,221,1
"277","APL2.bam","STAG2","chrX",123224508,123224723,216,215,0.99537037037037,7644,5309.375,0,0,215,1
"278","APL2.bam","STAG2","chrX",123227895,123228096,202,201,0.995049504950495,7560,5594.38613861386,0,0,201,1
"279","APL2.bam","PHF6","chrX",133511700,133511903,204,203,0.995098039215686,1349,959.975490196078,98,0.482758620689655,105,0.517241379310345
"280","APL2.bam","PHF6","chrX",133527540,133527733,194,193,0.994845360824742,3162,2366.42268041237,0,0,193,1
"281","APL2.bam","PHF6","chrX",133527855,133528004,150,149,0.993333333333333,3132,2931.38,0,0,149,1
"282","APL2.bam","PHF6","chrX",133547439,133547654,216,215,0.99537037037037,1683,1144.16666666667,126,0.586046511627907,89,0.413953488372093
"283","APL2.bam","PHF6","chrX",133547806,133548001,196,195,0.994897959183674,1926,1426.41326530612,77,0.394871794871795,118,0.605128205128205
"284","APL2.bam","PHF6","chrX",133548860,133549207,348,347,0.997126436781609,4913,3318.56609195402,0,0,347,1
"285","APL2.bam","PHF6","chrX",133551169,133551357,189,188,0.994708994708995,7800,5967.10052910053,38,0.202127659574468,150,0.797872340425532
"286","APL2.bam","PHF6","chrX",133559159,133559374,216,215,0.99537037037037,899,615.032407407407,215,1,0,0
