"","gene","chr","start","end","length","mean.reads"
"1","ARID1A","chr1",27022974,27023197,224,2.39285714285714
"2","ARID1A","chr1",27023203,27023486,284,47.8274647887324
"3","ARID1A","chr1",27023506,27023775,270,12.0407407407407
"4","ARID1A","chr1",27023791,27023953,163,3.70552147239264
"5","SMC3","chr10",112340555,112340771,217,517.656682027649
"6","WT1","chr11",32449390,32449619,230,332.358695652174
"7","WT1","chr11",32449943,32450146,204,117.455882352942
"8","WT1","chr11",32456162,32456463,302,114.200331125828
"9","PTPN11","chr12",112884006,112884222,217,279.179723502304
"10","LRP1","chr12",57588393,57588605,213,354.882629107982
"11","FLT3","chr13",28623409,28623622,214,478.420560747664
"12","PML","chr15",74315024,74315796,773,90.0491591203105
"13","ABCA7","chr19",1046164,1046381,218,668.669724770642
"14","DNMT3A","chr2",25461879,25462103,225,534.34
"15","DNMT3A","chr2",25463103,25463329,227,577.262114537445
"16","DNMT3A","chr2",25463445,25463664,220,471.497727272728
"17","DNMT3A","chr2",25464436,25464600,165,1.03636363636363
"18","DNMT3A","chr2",25470951,25471162,212,476.985849056603
"19","DNMT3A","chr2",25505375,25505572,198,325.856060606061
"20","DNMT3A","chr2",25523005,25523233,229,631.393013100437
"21","RUNX1","chr21",36164449,36164919,471,106.63906581741
"22","RUNX1","chr21",36258959,36259323,365,358.031506849316
"23","U2AF1","chr21",44524336,44524558,223,511.641255605381
"24","NPM1","chr5",170834625,170834830,206,368.621359223301
"25","ARID1B","chr6",157099542,157099942,401,16.6321695760598
"26","ARID1B","chr6",157100329,157100597,269,0.102230483271375
"27","ARID1B","chr6",157469714,157470151,438,181.880136986302
"28","ARID1B","chr6",157100609,157100728,120,8.075
"29","EZH2","chr7",148523500,148523837,338,438.026627218935
"30","KMT2C","chr7",151878789,151879016,228,38.2478070175439
"31","KMT2C","chr7",151932867,151933070,204,239.693627450981
"32","KMT2C","chr7",151935744,151935961,218,425.323394495413
"33","STAG2","chrX",123197587,123197798,212,47.1061320754717
"34","PHF6","chrX",133559159,133559374,216,510.909722222222
"35","ETV6","chr12",11905245,11905471,227,431.383259911894
